student_id,course_id,semester,semester_num,grade_letter,grade_point
612,194,Fall 2020,1,A,4.0
612,186,Fall 2020,1,A-,3.7
612,183,Fall 2020,1,A-,3.7
612,183,Spring 2020,2,A,4.0
612,184,Spring 2020,2,A,4.0
612,190,Spring 2020,2,A-,3.7
612,189,Spring 2020,2,A,4.0
612,201,Fall 2021,3,A-,3.7
612,189,Fall 2021,3,A,4.0
612,199,Fall 2021,3,A,4.0
612,197,Fall 2021,3,A,4.0
612,192,Fall 2021,3,A,4.0
612,202,Fall 2021,3,A,4.0
612,192,Spring 2021,4,A,4.0
612,189,Spring 2021,4,A,4.0
612,196,Spring 2021,4,A,4.0
612,203,Spring 2021,4,A,4.0
612,199,Spring 2021,4,A,4.0
612,61,Fall 2022,5,A-,3.7
612,49,Fall 2022,5,B+,3.3
612,26,Fall 2022,5,A-,3.7
612,25,Fall 2022,5,A,4.0
612,210,Fall 2022,5,A,4.0
612,213,Spring 2022,6,A,4.0
612,203,Spring 2022,6,A,4.0
612,199,Spring 2022,6,B+,3.3
612,197,Spring 2022,6,A-,3.7
612,53,Fall 2023,7,A,4.0
612,31,Fall 2023,7,A-,3.7
612,240,Fall 2023,7,B,3.0
612,151,Fall 2023,7,B+,3.3
612,118,Fall 2023,7,A,4.0
612,173,Fall 2023,7,A-,3.7
612,62,Spring 2023,8,B+,3.3
612,83,Spring 2023,8,A-,3.7
612,172,Spring 2023,8,B+,3.3
612,198,Spring 2023,8,A,4.0
612,241,Spring 2023,8,A-,3.7
612,31,Spring 2023,8,A,4.0
613,156,Fall 2022,1,B,3.0
613,155,Fall 2022,1,B,3.0
613,162,Fall 2022,1,B-,2.7
613,154,Fall 2022,1,B,3.0
613,153,Fall 2022,1,C+,2.3
613,158,Fall 2022,1,B,3.0
613,112,Spring 2022,2,B-,2.7
613,185,Spring 2022,2,B-,2.7
613,114,Spring 2022,2,C+,2.3
613,179,Spring 2022,2,B,3.0
613,53,Fall 2023,3,C+,2.3
613,86,Fall 2023,3,B-,2.7
613,141,Fall 2023,3,C+,2.3
613,197,Fall 2023,3,C+,2.3
613,168,Spring 2023,4,B-,2.7
613,165,Spring 2023,4,B,3.0
613,167,Spring 2023,4,B,3.0
613,159,Spring 2023,4,B-,2.7
613,164,Spring 2023,4,C+,2.3
613,172,Fall 2024,5,C,2.0
613,170,Fall 2024,5,C+,2.3
613,176,Fall 2024,5,B,3.0
613,164,Fall 2024,5,B-,2.7
613,90,Spring 2024,6,C+,2.3
613,30,Spring 2024,6,B-,2.7
613,86,Spring 2024,6,B-,2.7
613,147,Spring 2024,6,B,3.0
613,168,Spring 2024,6,B-,2.7
613,152,Spring 2024,6,C+,2.3
613,208,Fall 2025,7,B-,2.7
613,115,Fall 2025,7,B-,2.7
613,240,Fall 2025,7,B,3.0
613,238,Fall 2025,7,C+,2.3
613,29,Fall 2025,7,C+,2.3
613,125,Fall 2025,7,B,3.0
613,201,Spring 2025,8,B-,2.7
613,89,Spring 2025,8,B,3.0
613,143,Spring 2025,8,B-,2.7
613,236,Spring 2025,8,B-,2.7
613,119,Spring 2025,8,B-,2.7
613,87,Spring 2025,8,C+,2.3
614,5,Fall 2021,1,B+,3.3
614,181,Fall 2021,1,B,3.0
614,68,Fall 2021,1,B+,3.3
614,10,Fall 2021,1,B,3.0
614,106,Spring 2021,2,A-,3.7
614,108,Spring 2021,2,B,3.0
614,96,Spring 2021,2,A-,3.7
614,99,Spring 2021,2,B+,3.3
614,101,Spring 2021,2,B+,3.3
614,104,Spring 2021,2,A-,3.7
614,110,Fall 2022,3,B+,3.3
614,119,Fall 2022,3,A-,3.7
614,109,Fall 2022,3,A-,3.7
614,116,Fall 2022,3,B-,2.7
614,113,Spring 2022,4,B+,3.3
614,120,Spring 2022,4,B+,3.3
614,108,Spring 2022,4,B+,3.3
614,111,Spring 2022,4,A,4.0
614,110,Spring 2022,4,A-,3.7
614,25,Fall 2023,5,B,3.0
614,60,Fall 2023,5,B+,3.3
614,148,Fall 2023,5,B,3.0
614,143,Fall 2023,5,B-,2.7
614,118,Fall 2023,5,B+,3.3
614,87,Fall 2023,5,B-,2.7
614,63,Spring 2023,6,B,3.0
614,88,Spring 2023,6,B,3.0
614,203,Spring 2023,6,B+,3.3
614,166,Spring 2023,6,B-,2.7
614,25,Spring 2023,6,B+,3.3
614,125,Spring 2023,6,A-,3.7
614,125,Fall 2024,7,B,3.0
614,124,Fall 2024,7,B+,3.3
614,115,Fall 2024,7,A-,3.7
614,116,Fall 2024,7,B,3.0
614,118,Fall 2024,7,B-,2.7
614,121,Fall 2024,7,A-,3.7
614,118,Spring 2024,8,B+,3.3
614,125,Spring 2024,8,B+,3.3
614,122,Spring 2024,8,B,3.0
614,124,Spring 2024,8,B,3.0
615,17,Fall 2020,1,A-,3.7
615,5,Fall 2020,1,A-,3.7
615,12,Fall 2020,1,B,3.0
615,11,Fall 2020,1,B+,3.3
615,6,Fall 2020,1,B-,2.7
615,13,Fall 2020,1,C+,2.3
615,15,Spring 2020,2,B-,2.7
615,2,Spring 2020,2,B,3.0
615,5,Spring 2020,2,B+,3.3
615,12,Spring 2020,2,B,3.0
615,6,Spring 2020,2,B+,3.3
615,169,Fall 2021,3,C+,2.3
615,114,Fall 2021,3,B,3.0
615,52,Fall 2021,3,B-,2.7
615,158,Fall 2021,3,B-,2.7
615,142,Fall 2021,3,B,3.0
615,11,Spring 2021,4,A-,3.7
615,23,Spring 2021,4,B,3.0
615,22,Spring 2021,4,B,3.0
615,16,Spring 2021,4,B,3.0
615,13,Spring 2021,4,B+,3.3
615,10,Spring 2021,4,A-,3.7
615,18,Fall 2022,5,B+,3.3
615,22,Fall 2022,5,A-,3.7
615,29,Fall 2022,5,C+,2.3
615,24,Fall 2022,5,B+,3.3
615,23,Fall 2022,5,B+,3.3
615,21,Fall 2022,5,B,3.0
615,27,Spring 2022,6,B+,3.3
615,23,Spring 2022,6,A-,3.7
615,30,Spring 2022,6,B-,2.7
615,31,Spring 2022,6,B+,3.3
615,24,Spring 2022,6,B,3.0
615,25,Fall 2023,7,B-,2.7
615,24,Fall 2023,7,B,3.0
615,29,Fall 2023,7,B,3.0
615,26,Fall 2023,7,B,3.0
615,24,Spring 2023,8,B+,3.3
615,18,Spring 2023,8,B,3.0
615,30,Spring 2023,8,B-,2.7
615,20,Spring 2023,8,B,3.0
616,133,Fall 2021,1,A,4.0
616,128,Fall 2021,1,A-,3.7
616,132,Fall 2021,1,A,4.0
616,131,Fall 2021,1,A,4.0
616,135,Fall 2021,1,A-,3.7
616,136,Spring 2021,2,A,4.0
616,133,Spring 2021,2,B,3.0
616,137,Spring 2021,2,A,4.0
616,132,Spring 2021,2,B+,3.3
616,130,Spring 2021,2,A,4.0
616,142,Fall 2022,3,B+,3.3
616,144,Fall 2022,3,A-,3.7
616,137,Fall 2022,3,A,4.0
616,147,Fall 2022,3,B+,3.3
616,143,Fall 2022,3,A-,3.7
616,138,Fall 2022,3,B+,3.3
616,143,Spring 2022,4,B+,3.3
616,140,Spring 2022,4,A-,3.7
616,136,Spring 2022,4,A-,3.7
616,145,Spring 2022,4,B+,3.3
616,146,Spring 2022,4,B+,3.3
616,140,Fall 2023,5,A-,3.7
616,142,Fall 2023,5,B+,3.3
616,141,Fall 2023,5,B+,3.3
616,148,Fall 2023,5,A-,3.7
616,146,Fall 2023,5,A-,3.7
616,144,Fall 2023,5,A-,3.7
616,144,Spring 2023,6,B+,3.3
616,145,Spring 2023,6,A-,3.7
616,143,Spring 2023,6,A,4.0
616,141,Spring 2023,6,B+,3.3
616,150,Spring 2023,6,B+,3.3
616,149,Spring 2023,6,C+,2.3
616,152,Fall 2024,7,B+,3.3
616,145,Fall 2024,7,A,4.0
616,151,Fall 2024,7,A,4.0
616,146,Fall 2024,7,B+,3.3
616,149,Fall 2024,7,B+,3.3
616,242,Spring 2024,8,B+,3.3
616,239,Spring 2024,8,A-,3.7
616,198,Spring 2024,8,A,4.0
616,125,Spring 2024,8,A-,3.7
616,175,Spring 2024,8,A-,3.7
617,67,Fall 2021,1,B+,3.3
617,70,Fall 2021,1,B+,3.3
617,161,Fall 2021,1,B,3.0
617,45,Fall 2021,1,B,3.0
617,195,Fall 2021,1,B,3.0
617,14,Fall 2021,1,B+,3.3
617,136,Spring 2021,2,A-,3.7
617,134,Spring 2021,2,A,4.0
617,135,Spring 2021,2,B+,3.3
617,132,Spring 2021,2,A,4.0
617,139,Spring 2021,2,B+,3.3
617,142,Fall 2022,3,B+,3.3
617,134,Fall 2022,3,B+,3.3
617,135,Fall 2022,3,A,4.0
617,139,Fall 2022,3,A-,3.7
617,147,Spring 2022,4,B,3.0
617,139,Spring 2022,4,A-,3.7
617,141,Spring 2022,4,B+,3.3
617,136,Spring 2022,4,A-,3.7
617,141,Fall 2023,5,B-,2.7
617,148,Fall 2023,5,B+,3.3
617,146,Fall 2023,5,A-,3.7
617,149,Fall 2023,5,A-,3.7
617,151,Fall 2023,5,B+,3.3
617,147,Fall 2023,5,A,4.0
617,143,Spring 2023,6,B+,3.3
617,151,Spring 2023,6,A,4.0
617,148,Spring 2023,6,A,4.0
617,152,Spring 2023,6,B+,3.3
617,149,Spring 2023,6,A-,3.7
617,144,Spring 2023,6,A-,3.7
617,150,Fall 2024,7,B,3.0
617,152,Fall 2024,7,A-,3.7
617,148,Fall 2024,7,B-,2.7
617,142,Fall 2024,7,A,4.0
617,143,Fall 2024,7,A,4.0
617,147,Spring 2024,8,A,4.0
617,149,Spring 2024,8,B-,2.7
617,142,Spring 2024,8,A,4.0
617,152,Spring 2024,8,A-,3.7
618,161,Fall 2021,1,A,4.0
618,158,Fall 2021,1,A,4.0
618,155,Fall 2021,1,A,4.0
618,153,Fall 2021,1,A-,3.7
618,159,Fall 2021,1,A,4.0
618,157,Fall 2021,1,A,4.0
618,186,Spring 2021,2,A,4.0
618,41,Spring 2021,2,A-,3.7
618,38,Spring 2021,2,A-,3.7
618,34,Spring 2021,2,A,4.0
618,96,Spring 2021,2,A-,3.7
618,222,Fall 2022,3,B+,3.3
618,79,Fall 2022,3,A-,3.7
618,203,Fall 2022,3,A-,3.7
618,117,Fall 2022,3,A-,3.7
618,163,Spring 2022,4,A-,3.7
618,165,Spring 2022,4,B+,3.3
618,158,Spring 2022,4,A,4.0
618,161,Spring 2022,4,A,4.0
618,166,Spring 2022,4,B+,3.3
618,168,Spring 2022,4,A,4.0
618,53,Fall 2023,5,B,3.0
618,63,Fall 2023,5,A-,3.7
618,208,Fall 2023,5,A,4.0
618,18,Fall 2023,5,A-,3.7
618,88,Fall 2023,5,A-,3.7
618,166,Spring 2023,6,A-,3.7
618,176,Spring 2023,6,A-,3.7
618,163,Spring 2023,6,A,4.0
618,170,Spring 2023,6,A,4.0
618,27,Fall 2024,7,A-,3.7
618,18,Fall 2024,7,A-,3.7
618,63,Fall 2024,7,B+,3.3
618,86,Fall 2024,7,B+,3.3
618,50,Fall 2024,7,A-,3.7
618,175,Spring 2024,8,A-,3.7
618,177,Spring 2024,8,B+,3.3
618,163,Spring 2024,8,B+,3.3
618,174,Spring 2024,8,A-,3.7
618,171,Spring 2024,8,A-,3.7
619,187,Fall 2020,1,B,3.0
619,158,Fall 2020,1,B-,2.7
619,97,Fall 2020,1,B-,2.7
619,34,Fall 2020,1,C+,2.3
619,127,Fall 2020,1,B,3.0
619,179,Spring 2020,2,B,3.0
619,191,Spring 2020,2,A-,3.7
619,190,Spring 2020,2,B-,2.7
619,187,Spring 2020,2,B,3.0
619,168,Fall 2021,3,B-,2.7
619,235,Fall 2021,3,B-,2.7
619,169,Fall 2021,3,C+,2.3
619,42,Fall 2021,3,B,3.0
619,203,Spring 2021,4,B,3.0
619,197,Spring 2021,4,B+,3.3
619,189,Spring 2021,4,B-,2.7
619,204,Spring 2021,4,B,3.0
619,60,Fall 2022,5,B,3.0
619,27,Fall 2022,5,B-,2.7
619,166,Fall 2022,5,C+,2.3
619,167,Fall 2022,5,B-,2.7
619,91,Fall 2022,5,C+,2.3
619,204,Spring 2022,6,B,3.0
619,200,Spring 2022,6,B,3.0
619,201,Spring 2022,6,B+,3.3
619,199,Spring 2022,6,B,3.0
619,197,Spring 2022,6,B+,3.3
619,212,Spring 2022,6,B-,2.7
619,211,Fall 2023,7,B+,3.3
619,213,Fall 2023,7,B,3.0
619,200,Fall 2023,7,B-,2.7
619,196,Fall 2023,7,B+,3.3
619,206,Fall 2023,7,B-,2.7
619,209,Spring 2023,8,B-,2.7
619,213,Spring 2023,8,C,2.0
619,198,Spring 2023,8,C+,2.3
619,196,Spring 2023,8,B+,3.3
620,76,Fall 2021,1,A-,3.7
620,71,Fall 2021,1,A-,3.7
620,74,Fall 2021,1,B+,3.3
620,81,Fall 2021,1,A-,3.7
620,70,Fall 2021,1,B+,3.3
620,72,Spring 2021,2,A-,3.7
620,76,Spring 2021,2,A,4.0
620,69,Spring 2021,2,B,3.0
620,73,Spring 2021,2,A-,3.7
620,79,Spring 2021,2,B+,3.3
620,79,Fall 2022,3,B+,3.3
620,195,Fall 2022,3,B+,3.3
620,234,Fall 2022,3,B-,2.7
620,139,Fall 2022,3,C+,2.3
620,160,Fall 2022,3,B+,3.3
620,226,Fall 2022,3,B+,3.3
620,83,Spring 2022,4,A-,3.7
620,86,Spring 2022,4,B+,3.3
620,75,Spring 2022,4,A-,3.7
620,78,Spring 2022,4,B+,3.3
620,89,Fall 2023,5,A-,3.7
620,87,Fall 2023,5,A-,3.7
620,86,Fall 2023,5,B+,3.3
620,84,Fall 2023,5,B,3.0
620,93,Fall 2023,5,A-,3.7
620,91,Fall 2023,5,B-,2.7
620,83,Spring 2023,6,B+,3.3
620,92,Spring 2023,6,B,3.0
620,94,Spring 2023,6,A-,3.7
620,85,Spring 2023,6,A-,3.7
620,88,Spring 2023,6,B+,3.3
620,89,Spring 2023,6,A-,3.7
620,54,Fall 2024,7,B-,2.7
620,115,Fall 2024,7,B+,3.3
620,171,Fall 2024,7,A-,3.7
620,22,Fall 2024,7,B+,3.3
620,85,Spring 2024,8,A,4.0
620,91,Spring 2024,8,B-,2.7
620,86,Spring 2024,8,A-,3.7
620,92,Spring 2024,8,A-,3.7
620,88,Spring 2024,8,A,4.0
620,84,Spring 2024,8,A-,3.7
621,128,Fall 2020,1,B-,2.7
621,129,Fall 2020,1,B-,2.7
621,135,Fall 2020,1,B-,2.7
621,130,Fall 2020,1,B,3.0
621,133,Fall 2020,1,B-,2.7
621,139,Spring 2020,2,B,3.0
621,127,Spring 2020,2,B+,3.3
621,130,Spring 2020,2,B+,3.3
621,138,Spring 2020,2,B,3.0
621,138,Fall 2021,3,B+,3.3
621,108,Fall 2021,3,C+,2.3
621,117,Fall 2021,3,C+,2.3
621,22,Fall 2021,3,B,3.0
621,20,Spring 2021,4,C+,2.3
621,196,Spring 2021,4,B,3.0
621,14,Spring 2021,4,A-,3.7
621,76,Spring 2021,4,B-,2.7
621,109,Spring 2021,4,B-,2.7
621,84,Fall 2022,5,B-,2.7
621,22,Fall 2022,5,B-,2.7
621,165,Fall 2022,5,C,2.0
621,173,Fall 2022,5,B-,2.7
621,151,Fall 2022,5,B+,3.3
621,150,Fall 2022,5,B+,3.3
621,141,Spring 2022,6,B-,2.7
621,145,Spring 2022,6,B-,2.7
621,142,Spring 2022,6,B-,2.7
621,152,Spring 2022,6,B-,2.7
621,149,Spring 2022,6,B,3.0
621,140,Fall 2023,7,B+,3.3
621,142,Fall 2023,7,B-,2.7
621,147,Fall 2023,7,B,3.0
621,145,Fall 2023,7,B+,3.3
621,151,Fall 2023,7,B-,2.7
621,151,Spring 2023,8,C,2.0
621,145,Spring 2023,8,B,3.0
621,144,Spring 2023,8,B,3.0
621,142,Spring 2023,8,B-,2.7
622,40,Fall 2021,1,A-,3.7
622,45,Fall 2021,1,A-,3.7
622,42,Fall 2021,1,B+,3.3
622,41,Fall 2021,1,B-,2.7
622,39,Fall 2021,1,B+,3.3
622,45,Spring 2021,2,B,3.0
622,43,Spring 2021,2,B+,3.3
622,48,Spring 2021,2,B+,3.3
622,34,Spring 2021,2,B,3.0
622,36,Spring 2021,2,A,4.0
622,47,Fall 2022,3,B+,3.3
622,48,Fall 2022,3,B,3.0
622,50,Fall 2022,3,B,3.0
622,57,Fall 2022,3,B+,3.3
622,45,Fall 2022,3,B+,3.3
622,42,Fall 2022,3,A-,3.7
622,82,Spring 2022,4,B,3.0
622,49,Spring 2022,4,B+,3.3
622,46,Spring 2022,4,B+,3.3
622,44,Spring 2022,4,A-,3.7
622,56,Spring 2022,4,B+,3.3
622,52,Fall 2023,5,B,3.0
622,117,Fall 2023,5,B+,3.3
622,172,Fall 2023,5,B,3.0
622,23,Fall 2023,5,B,3.0
622,61,Spring 2023,6,B+,3.3
622,51,Spring 2023,6,B+,3.3
622,64,Spring 2023,6,B+,3.3
622,63,Spring 2023,6,B+,3.3
622,56,Fall 2024,7,B+,3.3
622,175,Fall 2024,7,B-,2.7
622,172,Fall 2024,7,B,3.0
622,87,Fall 2024,7,B+,3.3
622,60,Spring 2024,8,B,3.0
622,150,Spring 2024,8,B,3.0
622,146,Spring 2024,8,A-,3.7
622,173,Spring 2024,8,B-,2.7
622,172,Spring 2024,8,B,3.0
622,235,Spring 2024,8,B+,3.3
623,154,Fall 2021,1,B-,2.7
623,159,Fall 2021,1,C+,2.3
623,162,Fall 2021,1,B-,2.7
623,157,Fall 2021,1,B,3.0
623,161,Fall 2021,1,C+,2.3
623,155,Fall 2021,1,B,3.0
623,153,Spring 2021,2,B,3.0
623,158,Spring 2021,2,C+,2.3
623,159,Spring 2021,2,B-,2.7
623,155,Spring 2021,2,B+,3.3
623,161,Spring 2021,2,B,3.0
623,168,Fall 2022,3,C-,1.7
623,161,Fall 2022,3,B,3.0
623,171,Fall 2022,3,B-,2.7
623,169,Fall 2022,3,B-,2.7
623,163,Fall 2022,3,B,3.0
623,166,Fall 2022,3,B-,2.7
623,134,Spring 2022,4,C+,2.3
623,202,Spring 2022,4,B-,2.7
623,76,Spring 2022,4,C+,2.3
623,117,Spring 2022,4,B-,2.7
623,119,Spring 2022,4,C-,1.7
623,143,Spring 2022,4,B-,2.7
623,163,Fall 2023,5,C+,2.3
623,176,Fall 2023,5,C+,2.3
623,167,Fall 2023,5,B-,2.7
623,172,Fall 2023,5,B,3.0
623,169,Spring 2023,6,B-,2.7
623,176,Spring 2023,6,B-,2.7
623,171,Spring 2023,6,C+,2.3
623,170,Spring 2023,6,B-,2.7
623,170,Fall 2024,7,C+,2.3
623,173,Fall 2024,7,B-,2.7
623,171,Fall 2024,7,B-,2.7
623,177,Fall 2024,7,C+,2.3
623,176,Fall 2024,7,C+,2.3
623,171,Spring 2024,8,C,2.0
623,164,Spring 2024,8,B,3.0
623,175,Spring 2024,8,C+,2.3
623,177,Spring 2024,8,B-,2.7
624,7,Fall 2020,1,B,3.0
624,1,Fall 2020,1,B-,2.7
624,4,Fall 2020,1,B+,3.3
624,11,Fall 2020,1,B,3.0
624,80,Spring 2020,2,B-,2.7
624,96,Spring 2020,2,B,3.0
624,45,Spring 2020,2,B-,2.7
624,222,Spring 2020,2,B-,2.7
624,129,Spring 2020,2,B,3.0
624,9,Spring 2020,2,A-,3.7
624,230,Fall 2021,3,B,3.0
624,19,Fall 2021,3,B+,3.3
624,202,Fall 2021,3,B,3.0
624,141,Fall 2021,3,C+,2.3
624,87,Fall 2021,3,B-,2.7
624,168,Fall 2021,3,B-,2.7
624,136,Spring 2021,4,B+,3.3
624,112,Spring 2021,4,B+,3.3
624,120,Spring 2021,4,B-,2.7
624,202,Spring 2021,4,B-,2.7
624,77,Spring 2021,4,B,3.0
624,18,Fall 2022,5,B+,3.3
624,20,Fall 2022,5,B+,3.3
624,23,Fall 2022,5,B-,2.7
624,29,Fall 2022,5,B,3.0
624,19,Spring 2022,6,B,3.0
624,30,Spring 2022,6,B-,2.7
624,25,Spring 2022,6,B-,2.7
624,24,Spring 2022,6,B+,3.3
624,22,Spring 2022,6,B-,2.7
624,28,Spring 2022,6,B+,3.3
624,56,Fall 2023,7,C+,2.3
624,206,Fall 2023,7,B,3.0
624,234,Fall 2023,7,B-,2.7
624,126,Fall 2023,7,B,3.0
624,213,Fall 2023,7,C+,2.3
624,27,Spring 2023,8,B-,2.7
624,24,Spring 2023,8,B+,3.3
624,28,Spring 2023,8,B,3.0
624,20,Spring 2023,8,B+,3.3
624,25,Spring 2023,8,B+,3.3
624,23,Spring 2023,8,B,3.0
625,161,Fall 2022,1,B,3.0
625,154,Fall 2022,1,B+,3.3
625,155,Fall 2022,1,B+,3.3
625,160,Fall 2022,1,A-,3.7
625,153,Spring 2022,2,B,3.0
625,154,Spring 2022,2,B+,3.3
625,161,Spring 2022,2,B+,3.3
625,156,Spring 2022,2,B+,3.3
625,159,Spring 2022,2,B+,3.3
625,55,Fall 2023,3,B+,3.3
625,26,Fall 2023,3,B,3.0
625,48,Fall 2023,3,B,3.0
625,135,Fall 2023,3,B-,2.7
625,192,Fall 2023,3,A-,3.7
625,167,Spring 2023,4,B,3.0
625,171,Spring 2023,4,B,3.0
625,160,Spring 2023,4,B+,3.3
625,161,Spring 2023,4,B,3.0
625,159,Spring 2023,4,B+,3.3
625,173,Fall 2024,5,A-,3.7
625,176,Fall 2024,5,B+,3.3
625,164,Fall 2024,5,B+,3.3
625,175,Fall 2024,5,B+,3.3
625,167,Fall 2024,5,B+,3.3
625,172,Spring 2024,6,B+,3.3
625,177,Spring 2024,6,B+,3.3
625,171,Spring 2024,6,A-,3.7
625,166,Spring 2024,6,B+,3.3
625,168,Spring 2024,6,B+,3.3
625,241,Fall 2025,7,B+,3.3
625,208,Fall 2025,7,B-,2.7
625,212,Fall 2025,7,B-,2.7
625,64,Fall 2025,7,B,3.0
625,63,Fall 2025,7,B,3.0
625,93,Fall 2025,7,C+,2.3
625,118,Spring 2025,8,B,3.0
625,152,Spring 2025,8,B+,3.3
625,199,Spring 2025,8,B-,2.7
625,54,Spring 2025,8,B-,2.7
626,188,Fall 2020,1,A,4.0
626,178,Fall 2020,1,A,4.0
626,179,Fall 2020,1,A-,3.7
626,195,Fall 2020,1,A-,3.7
626,193,Fall 2020,1,B+,3.3
626,182,Fall 2020,1,A,4.0
626,193,Spring 2020,2,B+,3.3
626,186,Spring 2020,2,B+,3.3
626,178,Spring 2020,2,A-,3.7
626,179,Spring 2020,2,B+,3.3
626,194,Spring 2020,2,A-,3.7
626,204,Fall 2021,3,A,4.0
626,197,Fall 2021,3,B+,3.3
626,192,Fall 2021,3,A-,3.7
626,195,Fall 2021,3,A-,3.7
626,200,Spring 2021,4,B+,3.3
626,203,Spring 2021,4,B+,3.3
626,192,Spring 2021,4,A,4.0
626,191,Spring 2021,4,B+,3.3
626,53,Fall 2022,5,B+,3.3
626,234,Fall 2022,5,A,4.0
626,166,Fall 2022,5,B+,3.3
626,83,Fall 2022,5,B+,3.3
626,25,Fall 2022,5,B,3.0
626,205,Spring 2022,6,A-,3.7
626,212,Spring 2022,6,B+,3.3
626,197,Spring 2022,6,A-,3.7
626,206,Spring 2022,6,A,4.0
626,208,Spring 2022,6,A-,3.7
626,207,Spring 2022,6,B+,3.3
626,199,Fall 2023,7,A-,3.7
626,204,Fall 2023,7,A,4.0
626,213,Fall 2023,7,A,4.0
626,207,Fall 2023,7,A,4.0
626,206,Fall 2023,7,A-,3.7
626,212,Spring 2023,8,A,4.0
626,201,Spring 2023,8,A-,3.7
626,207,Spring 2023,8,B+,3.3
626,211,Spring 2023,8,B+,3.3
626,213,Spring 2023,8,A,4.0
627,162,Fall 2020,1,A,4.0
627,158,Fall 2020,1,A,4.0
627,161,Fall 2020,1,A-,3.7
627,153,Fall 2020,1,A,4.0
627,155,Fall 2020,1,A,4.0
627,153,Spring 2020,2,A-,3.7
627,154,Spring 2020,2,B+,3.3
627,155,Spring 2020,2,A,4.0
627,157,Spring 2020,2,A-,3.7
627,159,Spring 2020,2,A-,3.7
627,161,Spring 2020,2,A,4.0
627,169,Fall 2021,3,A-,3.7
627,171,Fall 2021,3,B+,3.3
627,167,Fall 2021,3,B,3.0
627,166,Fall 2021,3,A-,3.7
627,162,Fall 2021,3,B+,3.3
627,163,Fall 2021,3,A,4.0
627,164,Spring 2021,4,B+,3.3
627,171,Spring 2021,4,A-,3.7
627,160,Spring 2021,4,B+,3.3
627,169,Spring 2021,4,A,4.0
627,171,Fall 2022,5,B+,3.3
627,165,Fall 2022,5,A,4.0
627,170,Fall 2022,5,A,4.0
627,174,Fall 2022,5,B,3.0
627,174,Spring 2022,6,A,4.0
627,165,Spring 2022,6,A-,3.7
627,172,Spring 2022,6,B+,3.3
627,169,Spring 2022,6,A,4.0
627,173,Spring 2022,6,B,3.0
627,167,Fall 2023,7,B,3.0
627,177,Fall 2023,7,B+,3.3
627,165,Fall 2023,7,A,4.0
627,164,Fall 2023,7,A-,3.7
627,167,Spring 2023,8,A,4.0
627,168,Spring 2023,8,A-,3.7
627,171,Spring 2023,8,B+,3.3
627,174,Spring 2023,8,A,4.0
627,176,Spring 2023,8,B+,3.3
627,170,Spring 2023,8,B+,3.3
628,184,Fall 2022,1,B+,3.3
628,33,Fall 2022,1,A-,3.7
628,37,Fall 2022,1,A,4.0
628,215,Fall 2022,1,A-,3.7
628,189,Fall 2022,1,B+,3.3
628,132,Spring 2022,2,B+,3.3
628,12,Spring 2022,2,A-,3.7
628,46,Spring 2022,2,A,4.0
628,191,Spring 2022,2,A-,3.7
628,49,Fall 2023,3,A-,3.7
628,44,Fall 2023,3,B+,3.3
628,55,Fall 2023,3,B+,3.3
628,58,Fall 2023,3,B+,3.3
628,203,Spring 2023,4,B+,3.3
628,14,Spring 2023,4,B+,3.3
628,48,Spring 2023,4,B,3.0
628,75,Spring 2023,4,B+,3.3
628,112,Spring 2023,4,B-,2.7
628,59,Fall 2024,5,B+,3.3
628,63,Fall 2024,5,B-,2.7
628,55,Fall 2024,5,B+,3.3
628,54,Fall 2024,5,A,4.0
628,64,Fall 2024,5,B+,3.3
628,60,Fall 2024,5,A-,3.7
628,62,Spring 2024,6,A-,3.7
628,49,Spring 2024,6,A,4.0
628,59,Spring 2024,6,A,4.0
628,63,Spring 2024,6,B,3.0
628,58,Spring 2024,6,B+,3.3
628,60,Spring 2024,6,A-,3.7
628,238,Fall 2025,7,B-,2.7
628,84,Fall 2025,7,B-,2.7
628,120,Fall 2025,7,B+,3.3
628,58,Fall 2025,7,A-,3.7
628,27,Fall 2025,7,A-,3.7
628,169,Fall 2025,7,B,3.0
628,64,Spring 2025,8,A-,3.7
628,60,Spring 2025,8,B+,3.3
628,54,Spring 2025,8,B+,3.3
628,55,Spring 2025,8,B-,2.7
628,59,Spring 2025,8,B+,3.3
628,52,Spring 2025,8,B+,3.3
629,7,Fall 2022,1,B+,3.3
629,9,Fall 2022,1,B+,3.3
629,6,Fall 2022,1,B+,3.3
629,14,Fall 2022,1,B+,3.3
629,1,Fall 2022,1,B+,3.3
629,1,Spring 2022,2,A,4.0
629,6,Spring 2022,2,A-,3.7
629,17,Spring 2022,2,A-,3.7
629,13,Spring 2022,2,B+,3.3
629,15,Spring 2022,2,A,4.0
629,12,Spring 2022,2,A-,3.7
629,18,Fall 2023,3,A-,3.7
629,15,Fall 2023,3,A-,3.7
629,22,Fall 2023,3,B,3.0
629,8,Fall 2023,3,B+,3.3
629,142,Spring 2023,4,B+,3.3
629,22,Spring 2023,4,B+,3.3
629,223,Spring 2023,4,A-,3.7
629,77,Spring 2023,4,B+,3.3
629,126,Fall 2024,5,B,3.0
629,30,Fall 2024,5,B-,2.7
629,206,Fall 2024,5,C+,2.3
629,85,Fall 2024,5,B,3.0
629,28,Spring 2024,6,B,3.0
629,23,Spring 2024,6,B,3.0
629,24,Spring 2024,6,B,3.0
